item,count,mean_Openness,mean_Conscientiousness,mean_Extraversion,mean_Agreeableness,mean_Neuroticism
drama ,24,0.7572916666666666,0.5864583333333334,0.6,0.6968749999999999,0.6531250000000001
elvis and me,10,0.79,0.6050000000000001,0.6525000000000001,0.8074999999999999,0.6775
untamed ,14,0.9053571428571426,0.7017857142857143,0.7017857142857142,0.7696428571428572,0.6142857142857141
energize your mind,15,0.8033333333333332,0.7349999999999999,0.64,0.7966666666666665,0.605
the duke and i,12,0.7812499999999999,0.6416666666666667,0.6604166666666667,0.7729166666666666,0.7145833333333332
belladonna,6,0.8249999999999998,0.6583333333333333,0.7166666666666667,0.6416666666666666,0.7625000000000001
things we never got over by lucy score,6,0.7374999999999999,0.6708333333333333,0.65,0.75,0.6458333333333334
the goldfinch ,15,0.8816666666666666,0.5933333333333334,0.5033333333333334,0.7600000000000001,0.7833333333333333
be useful,17,0.7955882352941176,0.7323529411764705,0.6632352941176469,0.6852941176470587,0.661764705882353
white fang,9,0.8138888888888889,0.5944444444444444,0.5472222222222222,0.7277777777777779,0.6833333333333332
perfect,362,0.7770718232044199,0.6663674033149172,0.6396408839779005,0.7627762430939227,0.6527624309392266
deja de ser tu,7,0.8714285714285713,0.6928571428571427,0.7821428571428573,0.7071428571428571,0.6142857142857142
sejarah dunia yang disembunyikan,10,0.825,0.6475,0.5825,0.6475000000000001,0.6775
indian horse,11,0.765909090909091,0.6613636363636364,0.6749999999999999,0.7454545454545454,0.634090909090909
princess bride,18,0.8583333333333333,0.7083333333333334,0.6430555555555556,0.7652777777777777,0.6416666666666667
lost,455,0.7902747252747252,0.6315934065934066,0.6091208791208791,0.7418131868131868,0.6727472527472528
bhagavad gita ,7,0.8142857142857142,0.6785714285714286,0.5571428571428572,0.75,0.5999999999999999
not available,11,0.7295454545454544,0.6613636363636363,0.5886363636363637,0.7340909090909092,0.6840909090909091
the tears that taught me,7,0.8607142857142857,0.8107142857142858,0.7535714285714287,0.8892857142857141,0.5714285714285714
waves of memories,8,0.81875,0.7,0.646875,0.728125,0.6125
christmas carol,13,0.7173076923076924,0.6326923076923077,0.5019230769230768,0.7019230769230769,0.6711538461538462
safe haven,10,0.735,0.65,0.5225,0.7949999999999999,0.73
do it today,11,0.8022727272727274,0.7113636363636363,0.6045454545454545,0.7000000000000001,0.6409090909090909
live no lies,7,0.7249999999999999,0.7321428571428571,0.7142857142857142,0.6749999999999999,0.675
god of small things,25,0.8540000000000001,0.604,0.6460000000000001,0.693,0.6920000000000001
the great alone ,16,0.8062499999999999,0.7109375,0.66875,0.7906249999999999,0.609375
tipping point,17,0.7647058823529411,0.736764705882353,0.6897058823529412,0.7323529411764707,0.5823529411764706
tress,129,0.8209302325581395,0.6527131782945736,0.5976744186046512,0.7525193798449612,0.6544573643410854
fictional,40,0.7637499999999999,0.660625,0.6050000000000001,0.7375,0.7
frankenstein by mary shelley,7,0.8499999999999999,0.6428571428571429,0.6714285714285715,0.7035714285714285,0.7821428571428571
heart bones ,19,0.6776315789473684,0.6763157894736842,0.6894736842105263,0.7723684210526315,0.6789473684210526
the cheat sheet ,9,0.8055555555555556,0.5888888888888889,0.6499999999999999,0.7361111111111112,0.6444444444444445
the murder of roger ackroyd,12,0.8333333333333334,0.6458333333333334,0.63125,0.6791666666666666,0.5604166666666667
jekyll and hyde,9,0.7333333333333333,0.49444444444444446,0.5722222222222223,0.6944444444444444,0.7000000000000001
percy jackson the lightning thief ,4,0.75,0.6,0.60625,0.73125,0.66875
a certain hunger,9,0.9055555555555556,0.5611111111111112,0.6194444444444446,0.7333333333333333,0.8166666666666667
nevermoor,11,0.740909090909091,0.5227272727272727,0.4659090909090909,0.6318181818181818,0.7272727272727272
awaken the giant within,11,0.8295454545454547,0.7818181818181817,0.7454545454545454,0.765909090909091,0.4863636363636364
 rules of life ,17,0.8455882352941176,0.6441176470588235,0.6029411764705881,0.6749999999999999,0.6161764705882352
bridge to terabithia,9,0.811111111111111,0.5805555555555555,0.702777777777778,0.8194444444444444,0.6805555555555556
the great believers,6,0.8916666666666666,0.7625000000000001,0.725,0.75,0.6083333333333334
we are liars,6,0.6833333333333335,0.6166666666666666,0.7374999999999999,0.7333333333333333,0.6916666666666668
the catcher and the rye,9,0.8138888888888889,0.7027777777777777,0.7,0.7944444444444445,0.5722222222222222
laws of power ,163,0.7901840490797547,0.7127300613496932,0.6483128834355829,0.6450920245398772,0.5719325153374233
up,1264,0.803065664556962,0.6503757911392405,0.6238132911392406,0.7307753164556963,0.6592563291139241
a walk to remember ,8,0.7374999999999999,0.61875,0.634375,0.734375,0.61875
light bringer,11,0.8318181818181819,0.7022727272727273,0.6272727272727272,0.6954545454545454,0.6954545454545454
 essays,99,0.825,0.7025252525252524,0.6749999999999999,0.76010101010101,0.6234848484848485
foster,12,0.9125,0.6833333333333332,0.6354166666666666,0.7291666666666666,0.53125
blue period,6,0.8374999999999999,0.47500000000000003,0.4416666666666667,0.7041666666666667,0.8166666666666668
wheel of time series,9,0.8972222222222221,0.7611111111111111,0.7250000000000001,0.7555555555555555,0.5916666666666667
não lembro ,6,0.8583333333333334,0.6166666666666666,0.6041666666666667,0.7333333333333333,0.6999999999999998
a song of ice and fire ,13,0.7403846153846152,0.5769230769230769,0.5673076923076923,0.6807692307692308,0.7250000000000001
girl wash your face,3,0.8666666666666666,0.6833333333333332,0.6416666666666666,0.8916666666666666,0.6166666666666666
guards guards,7,0.8428571428571427,0.7250000000000002,0.5857142857142856,0.775,0.6892857142857143
the happiness trap,8,0.8875,0.70625,0.575,0.7625000000000001,0.640625
rich dad poor dad by robert t kiyosaki,1,0.85,0.45,0.875,0.675,0.775
subtle art of not giving a fuck ,38,0.7947368421052631,0.5986842105263157,0.667763157894737,0.7118421052631579,0.6506578947368422
the exorcist,11,0.8181818181818182,0.6522727272727272,0.634090909090909,0.6886363636363636,0.6136363636363638
percy jackson and the lightning thief ,6,0.8291666666666666,0.6,0.4833333333333334,0.8333333333333334,0.7583333333333332
the phantom of the opera,10,0.8299999999999998,0.5999999999999999,0.6,0.65,0.6675
tuhan aku ingin hijrah,5,0.7499999999999999,0.745,0.6950000000000001,0.73,0.6049999999999999
veiller sur elle,8,0.8843749999999999,0.66875,0.653125,0.7281249999999999,0.73125
wrong place wrong time,6,0.7208333333333332,0.7374999999999999,0.5708333333333334,0.7583333333333333,0.6583333333333334
echo,49,0.8255102040816326,0.660204081632653,0.6178571428571429,0.7520408163265306,0.6913265306122449
loveena,6,0.7208333333333333,0.5875,0.6708333333333333,0.7583333333333333,0.5583333333333335
the outsider ,18,0.825,0.7041666666666665,0.625,0.7666666666666666,0.6499999999999999
the hidden reality,9,0.8666666666666667,0.6166666666666667,0.5555555555555556,0.6388888888888888,0.8027777777777777
about you,28,0.7919642857142856,0.669642857142857,0.5553571428571428,0.7169642857142857,0.6803571428571429
this tender land,6,0.7708333333333334,0.7541666666666668,0.7416666666666666,0.7624999999999998,0.6166666666666667
brief history of time,43,0.836627906976744,0.6395348837209301,0.5994186046511628,0.6337209302325582,0.6296511627906978
flock,8,0.875,0.6031249999999999,0.634375,0.8031249999999999,0.709375
how to get rich,11,0.8136363636363634,0.7022727272727273,0.6272727272727273,0.7636363636363636,0.625
the wolf den,8,0.8687499999999999,0.553125,0.6781249999999999,0.75,0.7531249999999999
man and his symbols,14,0.9375,0.6196428571428572,0.6678571428571429,0.6571428571428571,0.6571428571428571
moon of the crusted snow,6,0.7166666666666667,0.7124999999999999,0.5458333333333333,0.7583333333333333,0.6333333333333333
we have always lived in the castle,9,0.8833333333333333,0.49166666666666664,0.5805555555555555,0.6888888888888888,0.7361111111111112
thus spoke zarathustra ,7,0.9035714285714286,0.6642857142857144,0.6821428571428572,0.5714285714285714,0.5714285714285714
harry potter and the deathly hollows,7,0.8107142857142856,0.7464285714285713,0.5357142857142856,0.6642857142857143,0.7249999999999999
없음,6,0.6333333333333333,0.5958333333333333,0.6124999999999999,0.7166666666666667,0.7000000000000001
kafka on the shore by haruki murakami,7,0.9214285714285714,0.6500000000000001,0.5892857142857143,0.7357142857142857,0.5678571428571428
null,7,0.8499999999999999,0.692857142857143,0.5178571428571429,0.7357142857142857,0.6607142857142858
too many ,75,0.8076666666666668,0.67,0.5770000000000001,0.7533333333333333,0.659
malgudi days,7,0.8857142857142856,0.7035714285714285,0.7535714285714287,0.75,0.6142857142857144
the metamorphosis by franz kafka,6,0.9166666666666666,0.4875,0.5916666666666668,0.7541666666666665,0.7624999999999998
the promised neverland,15,0.7533333333333333,0.5483333333333333,0.5449999999999999,0.7583333333333332,0.7916666666666665
not me,19,0.7749999999999999,0.638157894736842,0.6,0.7526315789473683,0.7302631578947368
miracle morning ,12,0.8041666666666667,0.6479166666666667,0.6854166666666667,0.7395833333333334,0.6416666666666667
himpunan,8,0.753125,0.5968749999999999,0.60625,0.665625,0.7999999999999999
ensiklopedia,11,0.7727272727272727,0.6772727272727272,0.6045454545454545,0.6409090909090909,0.6295454545454545
the push,8,0.85625,0.625,0.609375,0.7281249999999999,0.721875
scythe by neal shusterman,6,0.7791666666666667,0.5333333333333333,0.6208333333333333,0.6375000000000001,0.7541666666666665
svsss,6,0.8458333333333332,0.5333333333333333,0.5333333333333333,0.6749999999999999,0.7958333333333333
the way of kings ,14,0.7999999999999999,0.6999999999999998,0.6500000000000001,0.7125,0.5357142857142857
百年孤独,6,0.7708333333333331,0.7333333333333334,0.7124999999999999,0.7541666666666668,0.6625
when nietzsche wept,8,0.89375,0.703125,0.60625,0.6968749999999999,0.69375
hannibal,14,0.8339285714285715,0.5499999999999999,0.47142857142857153,0.6678571428571429,0.7089285714285714
wolf girl,8,0.6968749999999999,0.596875,0.575,0.7125,0.7312500000000001
doraemon,14,0.7589285714285715,0.6232142857142856,0.5821428571428572,0.6821428571428572,0.7178571428571429
the prophet ,17,0.8220588235294118,0.7058823529411766,0.6779411764705883,0.7147058823529412,0.6176470588235294
she,1117,0.8014547896150402,0.6343330349149507,0.600940017905103,0.7204341987466427,0.6662712623097583
havent ,112,0.6819196428571429,0.6109375,0.6122767857142856,0.7301339285714284,0.6629464285714286
hopeless ,22,0.765909090909091,0.6965909090909093,0.6522727272727274,0.7681818181818181,0.7136363636363636
turning page,8,0.81875,0.6968749999999999,0.6124999999999999,0.7437499999999999,0.7531249999999999
incendies,13,0.8750000000000001,0.6307692307692307,0.6307692307692307,0.7846153846153846,0.6903846153846154
the chalice of the gods,24,0.7895833333333334,0.5989583333333334,0.5989583333333334,0.7375000000000002,0.7520833333333332
the storyteller,27,0.8462962962962963,0.6620370370370371,0.6601851851851852,0.7787037037037037,0.6138888888888888
the lost hero,11,0.7704545454545454,0.6590909090909091,0.6295454545454545,0.8386363636363636,0.6545454545454547
reminders of him colleen hoover,1,0.6999999999999998,0.75,0.9249999999999999,0.8,0.45000000000000007
the tipping point,8,0.7718750000000001,0.73125,0.71875,0.68125,0.6000000000000001
the chosen,8,0.7875000000000001,0.709375,0.59375,0.71875,0.690625
lord of the ring,385,0.7940909090909092,0.6257142857142857,0.591038961038961,0.7092857142857144,0.653051948051948
heidi,10,0.7825,0.5700000000000001,0.5775,0.6975,0.7075
prison healer,24,0.796875,0.5697916666666667,0.615625,0.7937500000000001,0.7312499999999998
the infinite and the divine,10,0.8699999999999999,0.5475,0.5700000000000001,0.6925,0.7275
into the wild by jon krakauer,5,0.805,0.58,0.5650000000000001,0.7300000000000001,0.6749999999999999
secret life of bees,19,0.7407894736842106,0.6460526315789474,0.6960526315789474,0.7605263157894737,0.6855263157894737
life after death,11,0.7545454545454546,0.6931818181818182,0.5659090909090909,0.8386363636363636,0.6227272727272728
persuasion ,23,0.9021739130434783,0.6228260869565218,0.6771739130434784,0.7630434782608696,0.6695652173913044
blindness,10,0.8049999999999999,0.6849999999999999,0.6024999999999999,0.7375,0.6224999999999999
sword of kaigen,12,0.8458333333333332,0.64375,0.65,0.6854166666666667,0.5812499999999999
the summer i turned pretty series ,6,0.6541666666666667,0.6583333333333333,0.6375000000000001,0.8125,0.6291666666666667
pet semetary ,7,0.85,0.5821428571428571,0.5785714285714286,0.6714285714285715,0.6214285714285713
our wives under the sea,7,0.925,0.5035714285714287,0.5071428571428572,0.775,0.8107142857142857
given,30,0.7833333333333333,0.6608333333333333,0.6383333333333333,0.7558333333333332,0.655
the gift of therapy,7,0.8964285714285715,0.7535714285714287,0.7999999999999999,0.7785714285714285,0.525
havent,125,0.6803999999999999,0.6085999999999998,0.6212000000000001,0.7362000000000001,0.67
the power of letting go,8,0.7437499999999999,0.809375,0.7437499999999999,0.815625,0.5531250000000001
the greatest salesman in the world,6,0.7666666666666666,0.6166666666666667,0.6416666666666667,0.775,0.5583333333333333
go ask alice,8,0.8374999999999999,0.615625,0.653125,0.69375,0.675
fight club ,8,0.775,0.5406249999999999,0.634375,0.68125,0.69375
un printemps pour te succomber,15,0.7116666666666666,0.5883333333333333,0.6116666666666666,0.7200000000000001,0.7566666666666665
scarlett letter,13,0.7038461538461539,0.6634615384615384,0.6615384615384615,0.7442307692307691,0.6096153846153846
warbreaker,9,0.8444444444444444,0.6027777777777779,0.6027777777777777,0.7555555555555554,0.6638888888888889
a thousand heartbeats,6,0.7208333333333333,0.7000000000000001,0.5833333333333334,0.7875000000000001,0.65
nos âmes tourmentées ,7,0.8178571428571428,0.5642857142857142,0.5964285714285715,0.8214285714285713,0.8071428571428572
hidden pictures ,7,0.7785714285714285,0.5928571428571427,0.6321428571428571,0.7357142857142858,0.6785714285714285
his into her,6,0.7624999999999998,0.6708333333333334,0.6791666666666667,0.7583333333333334,0.6041666666666666
beautiful world where are you ,7,0.8250000000000001,0.5714285714285714,0.5678571428571428,0.6892857142857143,0.7571428571428572
hoot,26,0.7365384615384616,0.625,0.6528846153846154,0.7384615384615384,0.6480769230769231
gatau,8,0.759375,0.596875,0.525,0.6875,0.759375
metamorphosis by franz kafka,12,0.8854166666666666,0.5499999999999999,0.5541666666666668,0.6895833333333333,0.7687500000000002
freud,24,0.8927083333333332,0.6645833333333333,0.696875,0.7479166666666667,0.634375
la délicatesse de david foenkinos,7,0.8500000000000002,0.6035714285714286,0.6678571428571428,0.725,0.7392857142857142
 ways to die,8,0.75,0.65625,0.603125,0.7,0.66875
empire of storms,11,0.825,0.756818181818182,0.6068181818181818,0.7113636363636363,0.6590909090909091
the alchimist,7,0.9,0.6714285714285714,0.625,0.8142857142857142,0.6464285714285715
because of winn dixie,10,0.765,0.6700000000000002,0.6825,0.79,0.55
the time travelers wife,2,0.8625,0.875,0.825,0.8624999999999999,0.425
the stranger albert camus,3,0.8083333333333332,0.4833333333333332,0.5916666666666667,0.6083333333333333,0.7833333333333333
time management,20,0.7975,0.6599999999999999,0.5725,0.7525000000000002,0.6174999999999999
out of my mind ,9,0.7499999999999999,0.6499999999999999,0.5722222222222223,0.7000000000000001,0.7166666666666666
the last thing he told me,11,0.6954545454545454,0.7022727272727273,0.6386363636363637,0.7613636363636364,0.6454545454545454
the selection series ,6,0.5916666666666667,0.7041666666666666,0.6208333333333332,0.7958333333333333,0.725
serangkai,7,0.7785714285714285,0.6,0.557142857142857,0.7071428571428573,0.7285714285714285
the things we leave unfinished ,8,0.7843749999999999,0.653125,0.578125,0.815625,0.746875
steppenwolf,11,0.9022727272727273,0.618181818181818,0.6545454545454547,0.6863636363636364,0.6840909090909091
farenheight ,6,0.6749999999999999,0.6958333333333333,0.6083333333333333,0.7083333333333331,0.6833333333333332
fouth wing,7,0.7678571428571429,0.5714285714285714,0.6464285714285714,0.7428571428571428,0.7285714285714285
the song of achille,297,0.8529461279461279,0.6004208754208754,0.585016835016835,0.7357744107744107,0.7462962962962963
divine rivals ,9,0.7666666666666666,0.6277777777777778,0.5972222222222222,0.7055555555555555,0.7111111111111111
