item,count,mean_Openness,mean_Conscientiousness,mean_Extraversion,mean_Agreeableness,mean_Neuroticism
intergalactic ,7,0.7964285714285714,0.6571428571428571,0.65,0.7249999999999999,0.6107142857142858
the handmaiden ,7,0.8821428571428571,0.6107142857142858,0.5857142857142856,0.682142857142857,0.6857142857142857
blood diamond,10,0.7775,0.7175,0.6525000000000001,0.6849999999999999,0.5825
the passion of the christ,7,0.8535714285714284,0.5821428571428571,0.5321428571428573,0.7428571428571429,0.6928571428571431
spiderman into the multiverse ,5,0.8150000000000001,0.635,0.6849999999999999,0.7100000000000001,0.62
the place beyond the pines,7,0.8321428571428571,0.55,0.6535714285714285,0.682142857142857,0.7035714285714285
shark tale,11,0.7136363636363636,0.6431818181818183,0.6568181818181817,0.6590909090909091,0.625
the tearsmith,8,0.7281249999999999,0.559375,0.671875,0.7,0.665625
hallmark,42,0.7309523809523808,0.719642857142857,0.6749999999999999,0.8005952380952379,0.5726190476190476
chithha,8,0.7875000000000001,0.675,0.640625,0.69375,0.65625
my liberation notes,9,0.8222222222222221,0.6722222222222222,0.5222222222222223,0.6666666666666666,0.6972222222222223
tinkerbell,17,0.7985294117647058,0.5955882352941176,0.6367647058823529,0.7000000000000001,0.7397058823529412
after we collided ,8,0.5906250000000001,0.6812499999999999,0.678125,0.79375,0.7062499999999999
pyramid game ,9,0.8305555555555554,0.6166666666666667,0.6638888888888889,0.6555555555555556,0.7
in side out,11,0.740909090909091,0.5659090909090909,0.6545454545454545,0.7681818181818181,0.6954545454545454
opennheimer,8,0.7906249999999999,0.7281249999999999,0.553125,0.78125,0.628125
the monkey king,10,0.8150000000000001,0.6824999999999999,0.7,0.8125,0.6174999999999999
the founder ,7,0.8250000000000001,0.8178571428571428,0.7500000000000001,0.6749999999999999,0.47500000000000003
godzilla vs king kong,12,0.6749999999999999,0.5979166666666667,0.6124999999999999,0.7208333333333333,0.6666666666666665
tu jhooti mein makkar,7,0.7607142857142856,0.6571428571428571,0.7178571428571427,0.6964285714285714,0.6714285714285715
no favourite,36,0.7381944444444445,0.6520833333333333,0.6027777777777779,0.7548611111111112,0.648611111111111
la tresse ,7,0.7928571428571428,0.6678571428571427,0.6392857142857143,0.7821428571428571,0.775
malignant ,7,0.7999999999999999,0.625,0.5214285714285715,0.6321428571428572,0.6071428571428571
the hunger game,982,0.7728615071283096,0.6469450101832993,0.6400967413441956,0.7401731160896129,0.6765020366598778
last holiday,10,0.8025,0.615,0.5275000000000001,0.7425,0.6849999999999999
my hero academia ,18,0.6944444444444444,0.5847222222222223,0.5916666666666667,0.7458333333333332,0.675
no tengo,27,0.7370370370370372,0.6740740740740739,0.6296296296296298,0.7194444444444444,0.6277777777777778
constantine,12,0.8333333333333334,0.55,0.4583333333333333,0.6520833333333332,0.8166666666666668
the god father,12,0.7916666666666665,0.7166666666666668,0.6562500000000001,0.64375,0.5604166666666666
suit,361,0.7878808864265927,0.7177285318559558,0.6681440443213296,0.7474376731301938,0.5984764542936288
scott pilgrim ,108,0.8222222222222221,0.5303240740740741,0.5986111111111112,0.7222222222222222,0.7525462962962962
shadow and bone,13,0.7942307692307693,0.6403846153846153,0.6153846153846153,0.6923076923076922,0.7249999999999999
the round up,8,0.690625,0.6749999999999999,0.565625,0.75625,0.68125
do the right thing,10,0.9200000000000002,0.615,0.7,0.6950000000000001,0.5574999999999999
bad boy,391,0.7010230179028132,0.6831202046035806,0.6595907928388747,0.7429028132992327,0.5924552429667519
长津湖,7,0.5928571428571429,0.6785714285714285,0.6142857142857144,0.6750000000000002,0.5250000000000001
the guilty,7,0.6607142857142857,0.6464285714285714,0.65,0.6857142857142856,0.5785714285714286
blue eye samurai,10,0.86,0.6475,0.62,0.7125,0.7425
gods not dead,1,0.6749999999999999,0.7749999999999999,0.65,0.85,0.5750000000000001
monster house,9,0.7972222222222222,0.6055555555555556,0.6583333333333333,0.7583333333333334,0.6861111111111111
secret,297,0.8093434343434344,0.6340067340067339,0.6130471380471381,0.7406565656565657,0.671885521885522
the darkest hour,7,0.8821428571428571,0.7178571428571427,0.7035714285714285,0.7821428571428571,0.6428571428571429
derailment,9,0.7527777777777778,0.6138888888888889,0.5277777777777777,0.6944444444444444,0.6861111111111111
i have no clue,7,0.6214285714285713,0.65,0.6678571428571429,0.7035714285714284,0.5857142857142856
home ,430,0.7240697674418605,0.6441860465116279,0.631860465116279,0.7319186046511629,0.6607558139534884
mitchells vs the machines,11,0.884090909090909,0.5727272727272728,0.5772727272727272,0.7681818181818181,0.6181818181818182
the eras tour film,10,0.7350000000000001,0.595,0.5399999999999999,0.7875,0.7024999999999999
ghost busters,12,0.7937500000000001,0.7166666666666668,0.7104166666666667,0.8458333333333333,0.6
incredibles ,12,0.7687499999999999,0.5666666666666667,0.6291666666666668,0.6791666666666667,0.5874999999999999
a very good girl ,8,0.896875,0.903125,0.6437499999999999,0.840625,0.4375
fauda,8,0.80625,0.771875,0.690625,0.8156249999999999,0.40625
a shop for killer,40,0.768125,0.62375,0.568125,0.67125,0.74
safe haven,9,0.8027777777777777,0.6583333333333334,0.6611111111111111,0.8027777777777777,0.672222222222222
money hiest,10,0.6799999999999999,0.6525000000000001,0.6625,0.6275000000000001,0.5925
only for love,10,0.7125000000000001,0.6025,0.6175,0.7625,0.7400000000000001
mary and max,8,0.9125,0.44999999999999996,0.565625,0.734375,0.778125
lars and the real girl,8,0.89375,0.6187499999999999,0.6187499999999999,0.73125,0.659375
start up,12,0.8020833333333334,0.7145833333333332,0.65625,0.7270833333333334,0.7062500000000002
belum ada,7,0.8142857142857143,0.5607142857142857,0.5035714285714287,0.7285714285714285,0.7107142857142856
guardian of galaxy,28,0.7714285714285714,0.6285714285714284,0.6491071428571428,0.7223214285714284,0.6330357142857144
white men cant jump,2,0.625,0.725,0.75,0.8624999999999999,0.575
lou,254,0.7869094488188977,0.6189960629921258,0.6231299212598426,0.7283464566929134,0.6862204724409449
queen charlotte,15,0.825,0.6883333333333331,0.65,0.765,0.6316666666666666
iron giant,16,0.78125,0.6359375,0.6390625,0.74375,0.6515625
the babadook,9,0.7333333333333333,0.5416666666666666,0.5666666666666668,0.7638888888888888,0.8138888888888888
interestelar ,7,0.7464285714285716,0.7214285714285714,0.7107142857142856,0.6714285714285715,0.65
joyride,10,0.8,0.6025,0.6725000000000001,0.7375,0.675
mother ,39,0.7621794871794871,0.6583333333333332,0.6660256410256409,0.7698717948717947,0.6634615384615384
kissing booth ,18,0.6888888888888889,0.6833333333333333,0.6902777777777778,0.7652777777777778,0.7124999999999999
loki season ,8,0.7875,0.653125,0.63125,0.7406249999999999,0.675
his only son,9,0.8194444444444444,0.7222222222222222,0.6083333333333334,0.8194444444444443,0.5361111111111111
target,9,0.7611111111111112,0.6888888888888889,0.588888888888889,0.7055555555555554,0.7555555555555555
slumdog millionaire,12,0.8166666666666668,0.6124999999999999,0.6291666666666667,0.7541666666666665,0.6416666666666667
gentleman,109,0.806651376146789,0.671788990825688,0.7077981651376146,0.7344036697247708,0.6043577981651376
narnia ,16,0.7656249999999999,0.5718749999999999,0.5671875,0.6890624999999999,0.65
all your faces,8,0.8406250000000001,0.609375,0.565625,0.70625,0.775
forever my girl ,6,0.7458333333333332,0.7291666666666666,0.6541666666666668,0.7333333333333334,0.6041666666666666
 fail ,153,0.7831699346405229,0.6993464052287581,0.6794117647058824,0.7387254901960784,0.5957516339869281
the quiet girl,8,0.9125,0.58125,0.60625,0.79375,0.609375
mario brothers,56,0.7638392857142857,0.7071428571428571,0.6464285714285715,0.7575892857142856,0.6348214285714285
dilan,26,0.7875000000000001,0.6346153846153846,0.6125,0.676923076923077,0.7000000000000001
kill your darlings,10,0.8875,0.625,0.5775,0.5625000000000001,0.7925
vivarium,10,0.8724999999999999,0.6924999999999999,0.5974999999999999,0.7325,0.7
happiness for beginners,13,0.8326923076923075,0.7749999999999999,0.6865384615384615,0.7846153846153846,0.5134615384615385
the visit,11,0.7749999999999999,0.6409090909090909,0.7136363636363637,0.7045454545454546,0.634090909090909
the dark night,13,0.7057692307692308,0.5999999999999999,0.6692307692307692,0.7173076923076922,0.6019230769230769
nemo,38,0.7164473684210527,0.6177631578947368,0.6355263157894737,0.7453947368421053,0.6546052631578949
munjya,8,0.7625,0.63125,0.634375,0.73125,0.665625
its whats inside,1,0.95,0.47500000000000003,0.5750000000000001,0.6000000000000001,0.7000000000000001
palm springs ,6,0.9458333333333333,0.6,0.6083333333333333,0.8125,0.6791666666666667
sherina,72,0.7788194444444444,0.6395833333333333,0.6347222222222223,0.6930555555555555,0.6777777777777777
rescued by ruby,7,0.8107142857142857,0.7464285714285713,0.6928571428571428,0.8392857142857143,0.5392857142857144
i can only imagine,11,0.775,0.7931818181818181,0.6886363636363636,0.8568181818181819,0.6227272727272729
dune pt ,6,0.7374999999999999,0.5875,0.6833333333333332,0.6541666666666667,0.7458333333333335
ambulance ,9,0.8277777777777777,0.6916666666666667,0.6361111111111112,0.6972222222222223,0.5611111111111112
demon,609,0.7664614121510673,0.6356732348111659,0.5950738916256157,0.7215927750410508,0.6895320197044335
bahubali ,9,0.6888888888888889,0.6138888888888889,0.6638888888888889,0.6888888888888889,0.6722222222222222
cè ancora domani,1,0.925,0.6749999999999999,0.8749999999999999,0.675,0.4
tennet,7,0.8178571428571428,0.5285714285714287,0.6214285714285713,0.6071428571428571,0.6285714285714287
moonrise kingdom,8,0.8718750000000001,0.5375000000000001,0.63125,0.78125,0.784375
i origins,8,0.9156249999999999,0.578125,0.653125,0.71875,0.65
avenger end game,7,0.7178571428571429,0.6892857142857143,0.5892857142857143,0.7428571428571429,0.6142857142857142
harriet,16,0.8,0.6765625,0.6640625,0.7890625,0.5843750000000001
moriarty the patriot,9,0.875,0.6888888888888889,0.4388888888888889,0.6888888888888888,0.7277777777777777
im thinking of ending things,1,0.8999999999999999,0.425,0.85,0.7500000000000001,1.0
godzila,15,0.6866666666666664,0.6516666666666667,0.6649999999999998,0.74,0.6066666666666667
exhuma ,8,0.7875,0.784375,0.609375,0.634375,0.546875
ddlj,8,0.7531249999999999,0.671875,0.634375,0.6968749999999999,0.621875
chandu champion ,8,0.78125,0.746875,0.7625,0.7531249999999999,0.5687500000000001
ratsasan,8,0.7625,0.5968749999999999,0.63125,0.7,0.60625
bhool bhulaiya,37,0.7378378378378377,0.6560810810810811,0.6277027027027028,0.7581081081081079,0.6472972972972972
the rocky horror picture show,9,0.8583333333333333,0.55,0.6333333333333333,0.7416666666666667,0.7527777777777778
letters to juliet,14,0.7946428571428571,0.6375,0.6267857142857143,0.7000000000000001,0.6571428571428571
age of adeline,40,0.786875,0.661875,0.6512499999999999,0.760625,0.650625
martyrs,10,0.7625,0.53,0.465,0.6549999999999999,0.7025
boss baby,15,0.7016666666666665,0.61,0.6116666666666667,0.7200000000000002,0.6566666666666666
burning,20,0.8875,0.615,0.59625,0.7212500000000001,0.6950000000000001
monarch legacy of monsters,7,0.7071428571428571,0.65,0.5642857142857143,0.692857142857143,0.6107142857142858
american underdog,7,0.6464285714285714,0.7392857142857142,0.6607142857142857,0.8285714285714284,0.6392857142857142
one piece live action ,8,0.771875,0.578125,0.584375,0.7375,0.76875
father stu,8,0.9156249999999999,0.6781250000000001,0.6,0.828125,0.6125
memento ,8,0.8062499999999999,0.6375,0.596875,0.70625,0.546875
escape room ,10,0.78,0.545,0.645,0.6475,0.6775
this is the end,7,0.6607142857142857,0.5928571428571429,0.6178571428571429,0.7107142857142856,0.8035714285714285
darkest hour,15,0.8933333333333332,0.7183333333333334,0.7316666666666667,0.7333333333333332,0.58
documentary ,63,0.80515873015873,0.6630952380952381,0.661904761904762,0.7365079365079364,0.607936507936508
 idiot ,7,0.7178571428571429,0.557142857142857,0.6142857142857142,0.6714285714285715,0.6392857142857142
donnie darko ,7,0.7928571428571428,0.5892857142857143,0.5607142857142857,0.7821428571428571,0.7535714285714287
love story,24,0.7781249999999998,0.6302083333333334,0.625,0.7302083333333332,0.6468750000000001
the haunted mansion,7,0.825,0.6392857142857143,0.6535714285714286,0.7607142857142858,0.7392857142857142
ninguna ,11,0.7999999999999999,0.6704545454545454,0.6295454545454545,0.8022727272727272,0.6772727272727272
ad astra,8,0.778125,0.6125,0.5312499999999999,0.69375,0.7374999999999999
the emperors new groove,4,0.6625,0.69375,0.6312500000000001,0.71875,0.59375
bigil,8,0.65625,0.63125,0.6625000000000001,0.65,0.6593749999999999
sinister ,8,0.66875,0.6124999999999999,0.6656249999999999,0.771875,0.68125
ninjago,16,0.7828124999999999,0.6,0.5296875000000001,0.7109375,0.6703125
lucifer ,11,0.7795454545454544,0.5727272727272728,0.6136363636363636,0.7295454545454546,0.7545454545454544
pianist,72,0.8229166666666666,0.6246527777777778,0.6190972222222223,0.6781250000000001,0.6295138888888889
seven kings must die,15,0.8083333333333333,0.7516666666666666,0.6049999999999999,0.7766666666666668,0.5850000000000001
veer zara,12,0.7312500000000001,0.6541666666666667,0.6729166666666666,0.7875000000000001,0.6958333333333333
we bought a zoo,8,0.75,0.6625,0.515625,0.715625,0.784375
sir,59,0.8097457627118645,0.6461864406779659,0.6288135593220338,0.7207627118644069,0.6677966101694915
supernatural ,14,0.7357142857142858,0.6714285714285714,0.6249999999999999,0.6696428571428573,0.6625
blood and water ,8,0.7749999999999999,0.671875,0.725,0.8374999999999999,0.6687500000000001
noah,13,0.7846153846153846,0.7019230769230768,0.7596153846153845,0.7365384615384616,0.5730769230769232
never ,119,0.7495798319327731,0.6176470588235294,0.6086134453781511,0.7134453781512604,0.6876050420168067
king arthur,12,0.7354166666666666,0.6375000000000001,0.6875,0.7333333333333334,0.6541666666666667
imperfect,12,0.7875,0.6854166666666667,0.5791666666666667,0.6875,0.6854166666666667
fifty shades of grey ,7,0.6535714285714286,0.5392857142857144,0.5142857142857143,0.6642857142857144,0.7678571428571429
i still believe,8,0.821875,0.625,0.69375,0.7875,0.6343749999999999
leap year,7,0.757142857142857,0.7285714285714286,0.6,0.6964285714285714,0.7392857142857142
save the last dance,10,0.6975,0.515,0.5725,0.7575,0.7249999999999999
i forgor,7,0.9,0.6071428571428573,0.5142857142857143,0.65,0.775
alice in the borderland,9,0.7694444444444445,0.7111111111111111,0.5722222222222222,0.6305555555555555,0.575
ride on,9,0.736111111111111,0.6666666666666665,0.5277777777777778,0.6944444444444444,0.6472222222222221
ns,7829,0.7815972665729978,0.6380444501213437,0.6138587303614765,0.7355728700983521,0.6690605441307959
hairspray,9,0.7527777777777778,0.6222222222222222,0.6472222222222223,0.7749999999999999,0.7305555555555556
the hunt,20,0.8975,0.6625,0.5900000000000001,0.7162499999999998,0.6475
when i fly towards you ,9,0.6944444444444444,0.5444444444444444,0.5,0.7472222222222222,0.7833333333333334
bullettrain,8,0.8468749999999999,0.634375,0.703125,0.725,0.640625
drakor ,41,0.7225609756097561,0.5981707317073172,0.5871951219512195,0.7054878048780489,0.7518292682926829
spiderman homecoming ,2,0.6375,0.32499999999999996,0.7124999999999999,0.575,0.8125
the minions,13,0.7576923076923076,0.6461538461538461,0.6769230769230768,0.676923076923077,0.5980769230769232
the age of adaline,8,0.81875,0.653125,0.64375,0.825,0.5656249999999999
sweet home alabama ,7,0.6928571428571428,0.65,0.7357142857142858,0.8607142857142858,0.6678571428571428
samdalri,77,0.74512987012987,0.6314935064935064,0.6113636363636363,0.6990259740259741,0.7071428571428571
bollywood ,49,0.791326530612245,0.6698979591836736,0.6617346938775511,0.7607142857142857,0.6346938775510204
loki ,25,0.8039999999999999,0.607,0.586,0.7170000000000001,0.7
the iron giant,7,0.825,0.65,0.625,0.7785714285714286,0.6785714285714286
dd,1638,0.76747557997558,0.610515873015873,0.595467032967033,0.7277472527472527,0.6964590964590964
boys in the boat ,18,0.7819444444444444,0.7333333333333334,0.6569444444444446,0.8083333333333332,0.6069444444444444
titane,8,0.903125,0.58125,0.6124999999999999,0.6781250000000001,0.6375
solaris,9,0.922222222222222,0.6055555555555556,0.6361111111111111,0.711111111111111,0.6916666666666667
the sopranos,7,0.75,0.6714285714285715,0.6571428571428573,0.6464285714285715,0.5214285714285715
ten things i hate about you ,8,0.78125,0.63125,0.65625,0.8156249999999999,0.746875
the way,535,0.79196261682243,0.6475233644859812,0.6079439252336448,0.7425700934579439,0.6713551401869159
hardcore henry,7,0.7642857142857142,0.5392857142857143,0.5428571428571428,0.6214285714285713,0.6535714285714285
